"line_id","order_id","so_number","product_code","quantity","unit_price","line_total","created_at"
16857,1580,BH26.0908,"000216003001000",2.00,1530555.00,3061110.00,2026-05-19 22:11:27.114 +0700
16858,1580,BH26.0908,"000216003008000",1.00,1530555.00,1530555.00,2026-05-19 22:11:27.114 +0700
16859,1580,BH26.0908,"000337002001000",1.00,1622222.00,1622222.00,2026-05-19 22:11:27.114 +0700
16860,1580,BH26.0908,"000331002001000",1.00,1799444.00,1799444.00,2026-05-19 22:11:27.114 +0700
16861,1580,BH26.0908,"000331002004000",2.00,1799444.00,3598888.00,2026-05-19 22:11:27.114 +0700
16862,1580,BH26.0908,"000331002022000",2.00,1799444.00,3598888.00,2026-05-19 22:11:27.114 +0700
16863,1580,BH26.0908,"000208002023000",2.00,1408333.00,2816666.00,2026-05-19 22:11:27.114 +0700
16864,1580,BH26.0908,"000209002025000",2.00,1469444.00,2938888.00,2026-05-19 22:11:27.114 +0700
16865,1580,BH26.0908,"000125002009000",1.00,1310555.00,1310555.00,2026-05-19 22:11:27.114 +0700
16866,1580,BH26.0908,"000125002023000",2.00,1310555.00,2621110.00,2026-05-19 22:11:27.114 +0700
16867,1580,BH26.0908,"000334002001000",1.00,1652777.00,1652777.00,2026-05-19 22:11:27.114 +0700
16868,1580,BH26.0908,"000334002004000",1.00,1652777.00,1652777.00,2026-05-19 22:11:27.114 +0700
16869,1580,BH26.0908,"000334002013000",1.00,1652777.00,1652777.00,2026-05-19 22:11:27.114 +0700
16870,1580,BH26.0908,"000335002001000",1.00,2105000.00,2105000.00,2026-05-19 22:11:27.114 +0700
16871,1580,BH26.0908,"000335002004000",1.00,2105000.00,2105000.00,2026-05-19 22:11:27.114 +0700
16872,1580,BH26.0908,"000335002013000",1.00,2105000.00,2105000.00,2026-05-19 22:11:27.114 +0700
16873,1580,BH26.0908,"000333002001002",1.00,2294444.00,2294444.00,2026-05-19 22:11:27.114 +0700
16874,1580,BH26.0908,"000333002022002",1.00,2294444.00,2294444.00,2026-05-19 22:11:27.114 +0700
16875,1580,BH26.0908,"000333002008000",1.00,2294444.00,2294444.00,2026-05-19 22:11:27.114 +0700
16876,1580,BH26.0908,"1000400050010000",1.00,2960555.00,2960555.00,2026-05-19 22:11:27.114 +0700
16877,1580,BH26.0908,"1000400050090000",1.00,2960555.00,2960555.00,2026-05-19 22:11:27.114 +0700
16878,1580,BH26.0908,"1000400050200000",1.00,2960555.00,2960555.00,2026-05-19 22:11:27.114 +0700
16879,1580,BH26.0908,"000232003008000",1.00,2233333.00,2233333.00,2026-05-19 22:11:27.114 +0700
16880,1580,BH26.0908,"000232003009000",1.00,2233333.00,2233333.00,2026-05-19 22:11:27.114 +0700
16881,1576,BH26.0909,"000224002023000",2.00,1555000.00,3110000.00,2026-05-19 22:11:27.114 +0700
16882,1576,BH26.0909,"000224002015000",5.00,1555000.00,7775000.00,2026-05-19 22:11:27.114 +0700
16883,1576,BH26.0909,"000224002026000",3.00,1555000.00,4665000.00,2026-05-19 22:11:27.114 +0700
16884,1576,BH26.0909,"000225002023000",3.00,1616111.00,4848333.00,2026-05-19 22:11:27.114 +0700
16885,1576,BH26.0909,"000225002015000",2.00,1616111.00,3232222.00,2026-05-19 22:11:27.114 +0700
16886,1576,BH26.0909,"000334002001000",2.00,1652777.00,3305554.00,2026-05-19 22:11:27.114 +0700
16887,1576,BH26.0909,"000230002013000",2.00,1799444.00,3598888.00,2026-05-19 22:11:27.114 +0700
16888,1576,BH26.0909,"000209002025000",1.00,1469444.00,1469444.00,2026-05-19 22:11:27.114 +0700
16889,1576,BH26.0909,"000209002003000",1.00,1469444.00,1469444.00,2026-05-19 22:11:27.114 +0700
16890,1576,BH26.0909,"000208002023000",1.00,1408333.00,1408333.00,2026-05-19 22:11:27.114 +0700
16891,1576,BH26.0909,"000208002003000",1.00,1408333.00,1408333.00,2026-05-19 22:11:27.114 +0700
16892,1581,BH26.0910,"000224002015000",5.00,1555000.00,7775000.00,2026-05-19 22:11:27.114 +0700
16893,1581,BH26.0910,"000224002023000",5.00,1555000.00,7775000.00,2026-05-19 22:11:27.114 +0700
16894,1581,BH26.0910,"000224002026000",3.00,1555000.00,4665000.00,2026-05-19 22:11:27.114 +0700
16895,1581,BH26.0910,"000225002015000",2.00,1616111.00,3232222.00,2026-05-19 22:11:27.114 +0700
16896,1581,BH26.0910,"000125002009000",1.00,1310555.00,1310555.00,2026-05-19 22:11:27.114 +0700
16897,1581,BH26.0910,"000331002001000",1.00,1799444.00,1799444.00,2026-05-19 22:11:27.114 +0700
16898,1581,BH26.0910,"000208002003000",1.00,1408333.00,1408333.00,2026-05-19 22:11:27.114 +0700
16899,1581,BH26.0910,"000224002023000",5.00,1555000.00,7775000.00,2026-05-19 22:11:27.114 +0700
16900,1581,BH26.0910,"000224002015000",5.00,1555000.00,7775000.00,2026-05-19 22:11:27.114 +0700
16901,1581,BH26.0910,"000224002026000",5.00,1555000.00,7775000.00,2026-05-19 22:11:27.114 +0700
16902,1581,BH26.0910,"000224002002000",2.00,1555000.00,3110000.00,2026-05-19 22:11:27.114 +0700
16903,1582,BH26.0911,"1000270020220000",2.00,943888.00,1887776.00,2026-05-19 22:11:27.114 +0700
16904,1582,BH26.0911,"1000270020150000",1.00,943888.00,943888.00,2026-05-19 22:11:27.114 +0700
16905,1582,BH26.0911,"000336002004000",1.00,1377777.00,1377777.00,2026-05-19 22:11:27.114 +0700
16906,1582,BH26.0911,"000217003005000",1.00,1591666.00,1591666.00,2026-05-19 22:11:27.114 +0700
16907,1582,BH26.0911,"000217003008000",2.00,1591666.00,3183332.00,2026-05-19 22:11:27.114 +0700
16908,1582,BH26.0911,"000216003001000",1.00,1530555.00,1530555.00,2026-05-19 22:11:27.114 +0700
16909,1582,BH26.0911,"000216003005000",1.00,1530555.00,1530555.00,2026-05-19 22:11:27.114 +0700
16910,1582,BH26.0911,"000225002015000",3.00,1616111.00,4848333.00,2026-05-19 22:11:27.114 +0700
16911,1582,BH26.0911,"000225002025000",3.00,1616111.00,4848333.00,2026-05-19 22:11:27.114 +0700
16912,1582,BH26.0911,"000225002023000",4.00,1616111.00,6464444.00,2026-05-19 22:11:27.114 +0700
16913,1582,BH26.0911,"000232003002000",1.00,2233333.00,2233333.00,2026-05-19 22:11:27.114 +0700
16914,1582,BH26.0911,"000232003008000",1.00,2233333.00,2233333.00,2026-05-19 22:11:27.114 +0700
16915,1582,BH26.0911,"000232003009000",1.00,2233333.00,2233333.00,2026-05-19 22:11:27.114 +0700
16916,1582,BH26.0911,"100029005080000",2.00,2960555.00,5921110.00,2026-05-19 22:11:27.114 +0700
16917,1582,BH26.0911,"100029005090000",1.00,2960555.00,2960555.00,2026-05-19 22:11:27.114 +0700
16918,1583,BH26.0912,"000225002023000",11.00,1616111.00,17777221.00,2026-05-19 22:11:27.114 +0700
16919,1583,BH26.0912,"000230002009000",10.00,1799444.00,17994440.00,2026-05-19 22:11:27.114 +0700
16920,1583,BH26.0912,"000224002023000",10.00,1555000.00,15550000.00,2026-05-19 22:11:27.114 +0700
16921,1583,BH26.0912,"000217003001000",6.00,1591666.00,9549996.00,2026-05-19 22:11:27.114 +0700
16922,1583,BH26.0912,"000224002023000",6.00,1555000.00,9330000.00,2026-05-19 22:11:27.114 +0700
16923,1584,BH26.0913,"000125002009000",22.00,1050000.00,23100000.00,2026-05-19 22:11:27.114 +0700
16924,1584,BH26.0913,"1040010000080000",16.00,650000.00,10400000.00,2026-05-19 22:11:27.114 +0700
16925,1584,BH26.0913,"000131002001002",11.00,1150000.00,12650000.00,2026-05-19 22:11:27.114 +0700
16926,1584,BH26.0913,"1000240020090000",11.00,500000.00,5500000.00,2026-05-19 22:11:27.114 +0700
16927,1584,BH26.0913,"000122002009001",8.00,1050000.00,8400000.00,2026-05-19 22:11:27.114 +0700
16928,1584,BH26.0913,"000131002008001",6.00,1150000.00,6900000.00,2026-05-19 22:11:27.114 +0700
16929,1584,BH26.0913,"000230002023000",6.00,1280000.00,7680000.00,2026-05-19 22:11:27.114 +0700
16930,1584,BH26.0913,"1060010000200000",6.00,650000.00,3900000.00,2026-05-19 22:11:27.114 +0700
16931,1584,BH26.0913,"000122002019000",5.00,1050000.00,5250000.00,2026-05-19 22:11:27.114 +0700
16932,1584,BH26.0913,"000125002023000",5.00,1050000.00,5250000.00,2026-05-19 22:11:27.114 +0700
16933,1584,BH26.0913,"000131002004005",5.00,1150000.00,5750000.00,2026-05-19 22:11:27.114 +0700
16934,1584,BH26.0913,"000224002023000",5.00,1130000.00,5650000.00,2026-05-19 22:11:27.114 +0700
16935,1584,BH26.0913,"000230002013000",5.00,1280000.00,6400000.00,2026-05-19 22:11:27.114 +0700
16936,1584,BH26.0913,"000122002024000",4.00,1050000.00,4200000.00,2026-05-19 22:11:27.114 +0700
16937,1584,BH26.0913,"000125002013000",4.00,1050000.00,4200000.00,2026-05-19 22:11:27.114 +0700
16938,1584,BH26.0913,"000131002019002",4.00,1150000.00,4600000.00,2026-05-19 22:11:27.114 +0700
16939,1584,BH26.0913,"000331002001000",4.00,1300000.00,5200000.00,2026-05-19 22:11:27.114 +0700
16940,1584,BH26.0913,"000331002008000",4.00,1300000.00,5200000.00,2026-05-19 22:11:27.114 +0700
16941,1584,BH26.0913,"000116002023000",3.00,500000.00,1500000.00,2026-05-19 22:11:27.114 +0700
16942,1584,BH26.0913,"000122002022000",3.00,1050000.00,3150000.00,2026-05-19 22:11:27.114 +0700
16943,1584,BH26.0913,"000125002002000",3.00,1050000.00,3150000.00,2026-05-19 22:11:27.114 +0700
16944,1584,BH26.0913,"000230002002000",3.00,1280000.00,3840000.00,2026-05-19 22:11:27.114 +0700
16945,1584,BH26.0913,"000230002009000",3.00,1280000.00,3840000.00,2026-05-19 22:11:27.114 +0700
16946,1584,BH26.0913,"1000220020220000",3.00,500000.00,1500000.00,2026-05-19 22:11:27.114 +0700
16947,1584,BH26.0913,"1000270020220000",3.00,500000.00,1500000.00,2026-05-19 22:11:27.114 +0700
16948,1584,BH26.0913,"000219002023000",2.00,1400000.00,2800000.00,2026-05-19 22:11:27.114 +0700
16949,1584,BH26.0913,"000224002026000",2.00,1130000.00,2260000.00,2026-05-19 22:11:27.114 +0700
16950,1584,BH26.0913,"000331002022000",2.00,1300000.00,2600000.00,2026-05-19 22:11:27.114 +0700
16951,1584,BH26.0913,"000333002001002",2.00,1500000.00,3000000.00,2026-05-19 22:11:27.114 +0700
16952,1584,BH26.0913,"000334002004000",2.00,1210000.00,2420000.00,2026-05-19 22:11:27.114 +0700
16953,1584,BH26.0913,"000334002013000",2.00,1210000.00,2420000.00,2026-05-19 22:11:27.114 +0700
16954,1584,BH26.0913,"000207004000000",1.00,1250000.00,1250000.00,2026-05-19 22:11:27.114 +0700
16955,1584,BH26.0913,"000216003001000",1.00,1180000.00,1180000.00,2026-05-19 22:11:27.114 +0700
16956,1584,BH26.0913,"000217002001000",1.00,1150000.00,1150000.00,2026-05-19 22:11:27.114 +0700
16957,1584,BH26.0913,"000217002007000",1.00,1150000.00,1150000.00,2026-05-19 22:11:27.114 +0700
16958,1584,BH26.0913,"000219002022000",1.00,1400000.00,1400000.00,2026-05-19 22:11:27.114 +0700
16959,1584,BH26.0913,"000224002002000",1.00,1130000.00,1130000.00,2026-05-19 22:11:27.114 +0700
16960,1584,BH26.0913,"000224002004000",1.00,1130000.00,1130000.00,2026-05-19 22:11:27.114 +0700
16961,1584,BH26.0913,"000224002024000",1.00,1130000.00,1130000.00,2026-05-19 22:11:27.114 +0700
16962,1584,BH26.0913,"000225002023000",1.00,1200000.00,1200000.00,2026-05-19 22:11:27.114 +0700
16963,1584,BH26.0913,"000225002024000",1.00,1200000.00,1200000.00,2026-05-19 22:11:27.114 +0700
16964,1584,BH26.0913,"000230002014000",1.00,1280000.00,1280000.00,2026-05-19 22:11:27.114 +0700
16965,1584,BH26.0913,"000333002022002",1.00,1500000.00,1500000.00,2026-05-19 22:11:27.114 +0700
16966,1584,BH26.0913,"000334002001000",1.00,1210000.00,1210000.00,2026-05-19 22:11:27.114 +0700
16967,1584,BH26.0913,"1000240020220000",1.00,500000.00,500000.00,2026-05-19 22:11:27.114 +0700
16968,1584,BH26.0913,"1000250020050000",1.00,500000.00,500000.00,2026-05-19 22:11:27.114 +0700
16969,1616,BH26.0914,"000406002004000",1.00,4703704.00,4703704.00,2026-05-19 22:11:27.114 +0700
16970,1624,BH26.0915,"000406002004000",1.00,4703704.00,4703704.00,2026-05-19 22:11:27.114 +0700
16971,1623,BH26.0916,"1000400050080010",1.00,4527778.00,4527778.00,2026-05-19 22:11:27.114 +0700
16972,1622,BH26.0917,"000215004000000",1.00,2453704.00,2453704.00,2026-05-19 22:11:27.114 +0700
16973,1621,BH26.0918,"000125002009000",1.00,2027778.00,2027778.00,2026-05-19 22:11:27.114 +0700
16974,1621,BH26.0918,"000104002009000",1.00,1805556.00,1805556.00,2026-05-19 22:11:27.114 +0700
16975,1620,BH26.0919,"100029005010000",1.00,4527778.00,4527778.00,2026-05-19 22:11:27.114 +0700
16976,1619,BH26.0920,"000217003008000",1.00,2453704.00,2453704.00,2026-05-19 22:11:27.114 +0700
16977,1618,BH26.0921,"1030010000080000",1.00,1842593.00,1842593.00,2026-05-19 22:11:27.114 +0700
16978,1617,BH26.0922,"000336002004000",1.00,2129630.00,2129630.00,2026-05-19 22:11:27.114 +0700
16979,1626,BH26.0923,"000131002008001",1.00,1842593.00,1842593.00,2026-05-19 22:11:27.114 +0700
16980,1615,BH26.0924,"000230002023000",1.00,2768519.00,2768519.00,2026-05-19 22:11:27.114 +0700
16981,1615,BH26.0924,"000104002009000",1.00,1805556.00,1805556.00,2026-05-19 22:11:27.114 +0700
16982,1613,BH26.0925,"000215004000000",1.00,2453704.00,2453704.00,2026-05-19 22:11:27.114 +0700
16983,1607,BH26.0926,"000219002023000",1.00,2685185.00,2685185.00,2026-05-19 22:11:27.114 +0700
16984,1608,BH26.0927,"000333002022002",1.00,3518519.00,3518519.00,2026-05-19 22:11:27.114 +0700
16985,1609,BH26.0928,"000232003008000",1.00,3425926.00,3425926.00,2026-05-19 22:11:27.114 +0700
16986,1614,BH26.0929,"1000240020090000",3.00,1133611.00,3400833.00,2026-05-19 22:11:27.114 +0700
16987,1614,BH26.0929,"000125002013000",2.00,1561389.00,3122778.00,2026-05-19 22:11:27.114 +0700
16988,1614,BH26.0929,"000125002002000",2.00,1561389.00,3122778.00,2026-05-19 22:11:27.114 +0700
16989,1614,BH26.0929,"000125002023000",2.00,1561389.00,3122778.00,2026-05-19 22:11:27.114 +0700
16990,1611,BH26.0930,"1000240020220000",2.00,1133611.00,2267222.00,2026-05-19 22:11:27.114 +0700
16991,1611,BH26.0930,"1000270020220000",3.00,1133611.00,3400833.00,2026-05-19 22:11:27.114 +0700
16992,1611,BH26.0930,"1000270020150000",3.00,1133611.00,3400833.00,2026-05-19 22:11:27.114 +0700
16993,1611,BH26.0930,"000230002002000",1.00,2131759.00,2131759.00,2026-05-19 22:11:27.114 +0700
16994,1611,BH26.0930,"000230002009000",1.00,2131759.00,2131759.00,2026-05-19 22:11:27.114 +0700
16995,1611,BH26.0930,"000230002013000",1.00,2131759.00,2131759.00,2026-05-19 22:11:27.114 +0700
16996,1611,BH26.0930,"000125002009000",2.00,1561389.00,3122778.00,2026-05-19 22:11:27.114 +0700
16997,1612,BH26.0931,"000225002002000",2.00,1917870.00,3835740.00,2026-05-19 22:11:27.114 +0700
16998,1612,BH26.0931,"000230002014000",2.00,2131759.00,4263518.00,2026-05-19 22:11:27.114 +0700
16999,1612,BH26.0931,"000230002002000",2.00,2131759.00,4263518.00,2026-05-19 22:11:27.114 +0700
17000,1612,BH26.0931,"000230002013000",2.00,2131759.00,4263518.00,2026-05-19 22:11:27.114 +0700
17001,1612,BH26.0931,"000230002009000",2.00,2131759.00,4263518.00,2026-05-19 22:11:27.114 +0700
17002,1610,BH26.0932,"000226003023000",3.00,1996296.00,5988888.00,2026-05-19 22:11:27.114 +0700
17003,1610,BH26.0932,"000230002014000",2.00,2131759.00,4263518.00,2026-05-19 22:11:27.114 +0700
17004,1610,BH26.0932,"000230002023000",3.00,2131759.00,6395277.00,2026-05-19 22:11:27.114 +0700
17005,1625,BH26.0933,"000207004000000",50.00,1694444.44,84722222.00,2026-05-19 22:11:27.114 +0700
17006,1627,BH26.0934,"000216003001000",2.00,1530555.00,3061110.00,2026-05-19 22:11:27.114 +0700
17007,1627,BH26.0934,"000216003008000",2.00,1530555.00,3061110.00,2026-05-19 22:11:27.114 +0700
17008,1627,BH26.0934,"000216003005000",1.00,1530555.00,1530555.00,2026-05-19 22:11:27.114 +0700
17009,1627,BH26.0934,"1000320050200000",1.00,2960555.00,2960555.00,2026-05-19 22:11:27.114 +0700
17010,1627,BH26.0934,"1000320050020000",1.00,2960555.00,2960555.00,2026-05-19 22:11:27.114 +0700
17011,1627,BH26.0934,"000217003005000",2.00,1591666.00,3183332.00,2026-05-19 22:11:27.114 +0700
17012,1627,BH26.0934,"000217003001000",3.00,1591666.00,4774998.00,2026-05-19 22:11:27.114 +0700
17013,1627,BH26.0934,"000219002012000",4.00,1744444.00,6977776.00,2026-05-19 22:11:27.114 +0700
17014,1627,BH26.0934,"000219002022000",2.00,1744444.00,3488888.00,2026-05-19 22:11:27.114 +0700
17015,1627,BH26.0934,"000333002022002",3.00,2294444.00,6883332.00,2026-05-19 22:11:27.114 +0700
17016,1627,BH26.0934,"000224002009000",1.00,1555000.00,1555000.00,2026-05-19 22:11:27.114 +0700
17017,1627,BH26.0934,"000224002002000",1.00,1555000.00,1555000.00,2026-05-19 22:11:27.114 +0700
17018,1627,BH26.0934,"000224002026000",1.00,1555000.00,1555000.00,2026-05-19 22:11:27.114 +0700
17019,1627,BH26.0934,"000224002023000",2.00,1555000.00,3110000.00,2026-05-19 22:11:27.114 +0700
17020,1627,BH26.0934,"000224002024000",1.00,1555000.00,1555000.00,2026-05-19 22:11:27.114 +0700
17021,1627,BH26.0934,"000224002004000",1.00,1555000.00,1555000.00,2026-05-19 22:11:27.114 +0700
17022,1627,BH26.0934,"000224002015000",2.00,1555000.00,3110000.00,2026-05-19 22:11:27.114 +0700
17023,1627,BH26.0934,"000225002023000",2.00,1616111.00,3232222.00,2026-05-19 22:11:27.114 +0700
17024,1627,BH26.0934,"000225002025000",1.00,1616111.00,1616111.00,2026-05-19 22:11:27.114 +0700
17025,1627,BH26.0934,"000225002015000",1.00,1616111.00,1616111.00,2026-05-19 22:11:27.114 +0700
17026,1627,BH26.0934,"000209002007000",2.00,1469444.00,2938888.00,2026-05-19 22:11:27.114 +0700
17027,1627,BH26.0934,"000125002009000",2.00,1310555.00,2621110.00,2026-05-19 22:11:27.114 +0700
17028,1627,BH26.0934,"000125002013000",3.00,1310555.00,3931665.00,2026-05-19 22:11:27.114 +0700
17029,1627,BH26.0934,"000207004000000",2.00,1530555.00,3061110.00,2026-05-19 22:11:27.114 +0700
17030,1627,BH26.0934,"000131002008001",1.00,1169907.00,1169907.00,2026-05-19 22:11:27.114 +0700
17031,1627,BH26.0934,"000131002001002",1.00,1169907.00,1169907.00,2026-05-19 22:11:27.114 +0700
17032,1628,BH26.0937,"000103002009000",1.00,1935185.00,1935185.00,2026-05-19 22:26:40.925 +0700
17033,1629,BH26.0936,"000230002013000",1.00,2861111.00,2861111.00,2026-05-19 22:26:40.925 +0700
17034,1630,BH26.0935,"000104002009000",1.00,1898148.00,1898148.00,2026-05-19 22:26:40.926 +0700
17035,1631,BH26.0938,"000331002008000",1.00,2953704.00,2953704.00,2026-05-19 22:26:40.933 +0700
17036,1632,BH26.0941,"1000240020090000",1.00,943888.00,943888.00,2026-05-19 22:26:41.010 +0700
17037,1632,BH26.0941,"1000240020220000",1.00,943888.00,943888.00,2026-05-19 22:26:41.010 +0700
17038,1632,BH26.0941,"000230002023000",4.00,1799444.00,7197776.00,2026-05-19 22:26:41.010 +0700
17039,1632,BH26.0941,"000230002013000",3.00,1799444.00,5398332.00,2026-05-19 22:26:41.010 +0700
17040,1632,BH26.0941,"000230002009000",3.00,1799444.00,5398332.00,2026-05-19 22:26:41.010 +0700
17041,1632,BH26.0941,"1000240020220000",3.00,943888.00,2831664.00,2026-05-19 22:26:41.010 +0700
17042,1632,BH26.0941,"1000240020090000",2.00,943888.00,1887776.00,2026-05-19 22:26:41.010 +0700
17043,1632,BH26.0941,"000231002023000",1.00,2172222.00,2172222.00,2026-05-19 22:26:41.010 +0700
17044,1632,BH26.0941,"000336002022000",1.00,1377777.00,1377777.00,2026-05-19 22:26:41.010 +0700
17045,1632,BH26.0941,"000225002015000",2.00,1616111.00,3232222.00,2026-05-19 22:26:41.010 +0700
17046,1632,BH26.0941,"000225002023000",1.00,1616111.00,1616111.00,2026-05-19 22:26:41.010 +0700
17047,1632,BH26.0941,"000224002023000",2.00,1555000.00,3110000.00,2026-05-19 22:26:41.010 +0700
17048,1633,BH26.0942,"000230002009000",5.00,1799444.00,8997220.00,2026-05-19 22:26:41.045 +0700
17049,1633,BH26.0942,"000230002023000",7.00,1799444.00,12596108.00,2026-05-19 22:26:41.045 +0700
17050,1633,BH26.0942,"000336002004000",7.00,1377777.00,9644439.00,2026-05-19 22:26:41.045 +0700
17051,1633,BH26.0942,"000219002022000",4.00,1744444.00,6977776.00,2026-05-19 22:26:41.045 +0700
17052,1633,BH26.0942,"000225002015000",8.00,1616111.00,12928888.00,2026-05-19 22:26:41.045 +0700
17053,1633,BH26.0942,"000225002023000",5.00,1616111.00,8080555.00,2026-05-19 22:26:41.045 +0700
17054,1633,BH26.0942,"000232003008000",7.00,2233333.00,15633331.00,2026-05-19 22:26:41.045 +0700
17055,1634,BH26.0940,"000217003008000",1.00,1591666.00,1591666.00,2026-05-19 22:26:41.057 +0700
17056,1633,BH26.0942,"000331002022000",7.00,1799444.00,12596108.00,2026-05-19 22:26:41.045 +0700
17057,1633,BH26.0942,"1000270020150000",2.00,943888.00,1887776.00,2026-05-19 22:26:41.045 +0700
17058,1633,BH26.0942,"000216003001000",5.00,1530555.00,7652775.00,2026-05-19 22:26:41.045 +0700
17059,1633,BH26.0942,"000216003008000",2.00,1530555.00,3061110.00,2026-05-19 22:26:41.045 +0700
17060,1633,BH26.0942,"000217003001000",3.00,1591666.00,4774998.00,2026-05-19 22:26:41.045 +0700
17061,1633,BH26.0942,"000333002001002",3.00,2294444.00,6883332.00,2026-05-19 22:26:41.045 +0700
17062,1633,BH26.0942,"000333002008000",2.00,2294444.00,4588888.00,2026-05-19 22:26:41.045 +0700
17063,1634,BH26.0940,"000216003008000",1.00,1530555.00,1530555.00,2026-05-19 22:26:41.057 +0700
17064,1634,BH26.0940,"000216003001000",1.00,1530555.00,1530555.00,2026-05-19 22:26:41.057 +0700
17065,1634,BH26.0940,"000331002001000",1.00,1799444.00,1799444.00,2026-05-19 22:26:41.057 +0700
17066,1634,BH26.0940,"000337002008000",1.00,1622222.00,1622222.00,2026-05-19 22:26:41.057 +0700
17067,1634,BH26.0940,"000337002001000",1.00,1622222.00,1622222.00,2026-05-19 22:26:41.057 +0700
